order_id,rider_id,assigned,predicted_eta
O0044826,D0178,True,19.844639882743458
O0045276,D0097,True,21.918931617267262
O0045411,D0159,True,17.554761013964026
O0044728,D0223,True,25.139789062013207
O0045147,D0208,True,15.14946799848665
O0045194,D0278,True,19.28304058570274
O0045513,D0255,True,21.20119811421061
O0044997,D0162,True,21.58625198223009
O0045504,D0258,True,23.712638154846204
O0044841,D0021,True,23.297692315925367
O0044913,D0297,True,24.23485778189703
O0044824,D0113,True,26.906977245904358
O0045524,D0274,True,24.202153869854378
O0045231,D0120,True,23.483734486385874
O0045110,D0248,True,24.94080727178169
O0045578,D0138,True,17.238337314924966
O0045195,D0079,True,33.35597075863823
O0045531,D0178,True,25.88058213849535
O0045608,D0255,True,25.955122685628723
O0045541,D0076,True,31.057339494506742
O0045154,D0258,True,28.15638200133505
O0045482,D0102,True,25.392569449078618
O0045020,D0211,True,29.0958562504052
O0044825,D0231,True,15.961664252175174
O0045583,D0127,True,28.902230250903195
O0045094,D0053,True,16.226561321676492
O0045428,D0193,True,21.046677207636712
O0044768,D0065,True,25.33461823614834
O0044745,D0060,True,33.373414807957644
O0045274,D0086,True,33.61309733958523
O0044739,D0024,True,30.172228387635307
O0044767,D0198,True,28.45874049051518
O0044908,D0296,True,59.54387392051268
O0044795,D0160,True,20.904631098006305
O0044756,D0274,True,44.46923695098814
O0045247,D0276,True,22.248593315561045
O0045190,D0182,True,61.37319657317118
O0045004,D0013,True,18.64189777207345
O0044783,D0172,True,38.10511252870927
O0045315,D0027,True,28.215594596507742
O0044888,D0138,True,17.72788942051317
O0045596,D0248,True,32.44387469496481
O0045340,D0231,True,19.82947769786052
O0045528,D0176,True,20.839602234411437
O0044855,D0162,True,25.36460312925746
O0045103,D0127,True,27.58640599360396
O0045372,D0186,True,15.319351934005704
O0045209,D0100,True,30.192968862292453
O0044836,D0014,True,25.00028546034783
O0044744,D0117,True,17.851725181804596
O0045166,D0130,True,15.75728160923293
O0045592,D0192,True,22.585307086302493
O0045415,D0043,True,21.78010313904478
O0045430,D0214,True,44.287000473912684
O0044769,D0079,True,23.11579737343409
O0045032,D0168,True,26.434052533602078
O0045358,D0251,True,26.45624155447387
O0044791,D0058,True,21.991618808073106
O0045527,D0241,True,45.676033712387635
O0045427,D0027,True,29.087266143163518
O0044796,D0013,True,62.53462433048854
O0045028,D0117,True,18.81648733605082
O0044805,D0006,True,73.3270437697661
O0045547,D0060,True,32.369730415975425
O0044905,D0178,True,31.31917115974754
O0045453,D0157,True,22.458296312743734
O0044823,D0234,True,21.097688916615898
O0044784,D0122,True,17.63084549045275
O0044762,D0260,True,27.175629930760824
O0045091,D0283,True,27.015223686975297
O0044968,D0036,True,14.682003155558977
O0045441,D0270,True,39.292586466469764
O0045401,D0024,True,19.31079759955948
O0045357,D0127,True,36.284705488432074
O0045461,D0248,True,26.726105827979023
O0045298,D0249,True,33.179755156713924
O0045390,D0033,True,24.838931692560667
O0044748,D0102,True,22.706101626406173
O0044786,D0218,True,14.996016218414299
O0044958,D0158,True,24.069534060386488
O0045101,D0221,True,28.294886926436007
O0045036,D0142,True,22.692947797627788
O0045196,D0095,True,19.498109823561357
O0044880,D0204,True,23.622888169158855
O0045363,D0063,True,32.12053037844887
O0045359,D0099,True,31.4817216431807
O0045316,D0172,True,25.537024077440744
O0045579,D0100,True,79.63106034282153
O0045273,D0067,True,14.896520214465726
O0045252,D0018,True,61.56363165621779
O0045566,D0297,True,32.460460577432855
O0045388,D0090,True,21.187894325751394
O0044884,D0010,True,48.063985551979414
O0044774,D0028,True,25.560622548919685
O0044803,D0109,True,40.484199217358956
O0045506,D0138,True,25.465630544830415
O0045451,D0202,True,23.540693407157015
O0045621,D0123,True,26.723415317229943
O0045553,D0182,True,27.059873346737355
O0045593,D0176,True,20.621967464248222
O0044713,D0122,True,55.81977475871382
O0045053,D0208,True,24.413469661297224
O0045314,D0257,True,20.38044587036653
O0045257,D0258,True,22.575812753516878
O0044720,D0162,True,37.30054461918673
O0045582,D0223,True,46.41935710373545
O0045200,D0024,True,29.606399908030518
O0044719,D0069,True,21.64455470284156
O0044822,D0039,True,23.233710531400213
O0045170,D0027,True,30.815830015899202
O0045387,D0153,True,29.28348539462852
O0044926,D0206,True,15.414228915980352
O0044714,D0234,True,27.0305823382837
O0045253,D0235,True,16.18805889566934
O0045614,D0157,True,45.074401714220244
O0045598,D0097,True,18.954201147082905
O0045584,D0214,True,68.59157805698204
O0045100,D0116,True,53.29668246462842
O0044978,D0102,True,21.443117376800863
O0045080,D0192,True,18.11143421119079
O0045539,D0222,True,26.25532707945138
O0044925,D0178,True,19.530545164572253
O0044840,D0060,True,88.77141613561325
O0045042,D0137,True,31.39194211694405
O0044875,D0198,True,18.37969360453417
O0045475,D0283,True,23.425351795204485
O0044806,D0029,True,49.73046554233724
O0045301,D0158,True,28.931361634665528
O0044946,D0221,True,31.885848960287234
O0045087,D0241,True,30.123654678465364
O0044878,D0127,True,39.628137369064945
O0045291,D0161,True,20.033879050188776
O0044964,D0202,True,21.853914096139256
O0045142,D0248,True,23.672701073844443
O0045169,D0025,True,23.029524990006273
O0045002,D0038,True,32.20644341864034
O0045173,D0151,True,23.8868389818929
O0045251,D0235,True,36.42416941713833
O0044954,D0274,True,28.927499191536757
O0045135,D0224,True,64.6653018652699
O0044934,D0182,True,41.46680015030354
O0045067,D0220,True,19.264324047722447
O0045371,D0172,True,21.119344988138188
O0045394,D0178,True,26.166959177834066
O0045243,D0011,True,34.80644174431523
O0045322,D0007,True,20.186579384546487
O0045610,D0297,True,20.848627087897704
O0045210,D0010,True,23.973486110078433
O0045162,D0213,True,27.394909195278093
O0045086,D0218,True,22.791356126775327
O0044867,D0006,True,65.22664040229753
O0045041,D0082,True,28.52168680665056
O0044966,D0142,True,26.27834259245666
O0045127,D0024,True,24.048221112733202
O0045457,D0153,True,17.87908228361933
O0045466,D0236,True,24.832063159416855
O0044984,D0042,True,30.52045013520775
O0045088,D0012,True,17.935115155794037
O0045561,D0129,True,34.72801660194571
O0044771,D0210,True,32.66948481957423
O0045111,D0018,True,60.93408075746409
O0045189,D0076,True,28.935371725451134
O0044757,D0200,True,24.606533409269254
O0045244,D0093,True,21.831918632714846
O0045229,D0013,True,23.495854296159607
O0045417,D0051,True,15.37036628143649
O0045052,D0043,True,20.94285243795136
O0045311,D0036,True,18.994482997651584
O0044940,D0202,True,16.224613375313837
O0044994,D0223,True,26.098384419036826
O0044922,D0107,True,17.531728047518428
O0044995,D0204,True,26.03881201573424
O0045577,D0007,True,17.179870403396258
O0044947,D0130,True,38.117033014036934
O0044861,D0044,True,23.205136727753747
O0045471,D0227,True,22.883355081671183
O0045328,D0116,True,29.542924094891724
O0045034,D0038,True,23.702156031938195
O0045499,D0241,True,50.73040677936674
O0045594,D0135,True,36.8545739286835
O0045434,D0278,True,48.19944942655015
O0045574,D0167,True,18.788674180689178
O0044831,D0051,True,30.36200726530856
O0044755,D0281,True,21.533345642486335
O0044980,D0024,True,56.036680648855786
O0045259,D0248,True,29.819614260068466
O0044858,D0153,True,24.33047382207635
O0045467,D0222,True,27.605424057776812
O0045444,D0215,True,25.52995538461837
O0045530,D0142,True,38.00153121257417
O0045262,D0010,True,27.032068611184677
O0045010,D0036,True,22.420559709034247
O0044850,D0166,True,17.990842169165965
O0045197,D0137,True,24.265138102591287
O0045082,D0182,True,40.325118843413506
O0045026,D0039,True,22.58824706881715
O0045505,D0258,True,31.41010965679348
O0045380,D0007,True,43.54563184732117
O0045056,D0067,True,24.292362049928002
O0045285,D0012,True,22.701880806387727
O0045001,D0071,True,32.56284021792887
O0044725,D0266,True,20.931828980574792
O0045352,D0126,True,23.35989758744795
O0045043,D0178,True,26.903728256111222
O0045477,D0192,True,52.78484904853238
O0044857,D0172,True,29.5636359518902
O0045563,D0043,True,21.869699791106573
O0045125,D0042,True,18.330876046107917
O0045024,D0168,True,28.998305103473335
O0045153,D0236,True,20.45995436809934
O0045320,D0274,True,48.09718926991832
O0045272,D0159,True,29.93247371523248
O0045431,D0208,True,27.79923763063268
O0044939,D0157,True,20.6485900457604
O0045330,D0054,True,16.519625211026515
O0044972,D0215,True,36.93928395124802
O0044933,D0200,True,17.23803024502304
O0045040,D0139,True,17.463859291661393
O0044929,D0076,True,27.448497548678183
O0045399,D0017,True,21.511453948661597
O0044952,D0071,True,23.02468252094998
O0045459,D0210,True,18.468092067583903
O0045356,D0086,True,20.473771531764008
O0045570,D0157,True,25.93648560694223
O0045288,D0172,True,24.516658275494883
O0045270,D0260,True,26.93977205914232
O0045310,D0016,True,20.5704321328909
O0045054,D0063,True,17.765229076426102
O0045555,D0257,True,17.622157380162506
O0045405,D0060,True,25.511847922867748
O0045074,D0048,True,39.33359864499326
O0044868,D0281,True,34.768372314858865
O0044891,D0204,True,27.302960587526332
O0045096,D0116,True,24.86816157857941
O0045003,D0006,True,21.819125647145064
O0045178,D0276,True,19.080649727182468
O0044897,D0086,True,19.410413819070996
O0045237,D0135,True,26.349343946283113
O0044902,D0168,True,28.94686469913533
O0045454,D0278,True,21.578994835885783
O0045226,D0153,True,25.081912052219504
O0044901,D0029,True,22.43228125009739
O0044955,D0210,True,25.595544161997275
O0045296,D0038,True,23.468550598622652
O0045366,D0129,True,21.58601292355364
O0044847,D0036,True,25.856129739974982
O0045414,D0159,True,24.669017406634218
O0045295,D0119,True,22.789371252307213
O0045161,D0034,True,30.600251591529783
O0045438,D0097,True,21.883239206523008
O0045381,D0235,True,26.580528239769805
O0045462,D0260,True,39.396290207616815
O0045344,D0106,True,43.96462355313842
O0044879,D0007,True,34.54836629749195
O0045367,D0037,True,19.30050266717953
O0045266,D0192,True,28.220522615436025
O0045207,D0255,True,22.971992497771616
O0045193,D0129,True,26.809955674344828
O0045290,D0248,True,23.392446274720726
O0045460,D0093,True,28.226003528916785
O0045605,D0157,True,32.46421704907697
O0044973,D0193,True,27.51436115591369
O0045283,D0198,True,15.930220926962585
O0045616,D0044,True,24.910162959585655
O0045423,D0019,True,26.000293929471418
O0045373,D0038,True,34.28312731046853
O0045464,D0086,True,27.87163842742307
O0045613,D0034,True,27.80160547467498
O0045510,D0283,True,26.757412591257335
O0045097,D0295,True,25.224672867158915
O0045138,D0164,True,22.594971819450347
O0045006,D0079,True,65.42995911786457
O0045202,D0236,True,22.697060142364798
O0045133,D0093,True,29.70503286206438
O0045304,D0078,True,22.72414452708045
O0045329,D0060,True,30.569152291156648
O0045552,D0106,True,43.637098658820186
O0044960,D0275,True,27.093789178279927
O0045456,D0182,True,70.14969634220868
O0045038,D0008,True,20.600801534676336
O0045496,D0168,True,38.03204646764054
O0045351,D0048,True,53.53358776220556
O0045360,D0076,True,21.952669861989072
O0044986,D0248,True,22.585597675845833
O0044758,D0262,True,22.661993571963123
O0044781,D0013,True,23.61016207880791
O0044965,D0037,True,22.859518722300923
O0045129,D0002,True,32.207791320515895
O0045049,D0221,True,19.214633275989613
O0045317,D0212,True,37.2827492647373
O0045455,D0071,True,29.688887434116335
O0045218,D0259,True,35.80942267674933
O0045517,D0258,True,36.961150319592704
O0044846,D0017,True,23.419424117103013
O0045375,D0266,True,17.415011202664516
O0045483,D0204,True,22.573486503036406
O0045533,D0235,True,23.916562314641393
O0044864,D0080,True,15.91693848372446
O0044914,D0281,True,18.61331124327262
O0044723,D0238,True,19.937436867308968
O0045255,D0248,True,26.570492330349598
O0044815,D0198,True,21.2902718533923
O0044715,D0211,True,29.833728714701007
O0045484,D0167,True,14.523509234065356
O0045493,D0038,True,27.29566275065369
O0045518,D0010,True,20.46841857373291
O0044773,D0200,True,39.16111342467755
O0044787,D0080,True,24.87466310217443
O0045109,D0295,True,21.302318980084436
O0045019,D0119,True,46.548052444674646
O0045379,D0002,True,49.12742323283117
O0044772,D0131,True,22.541320908171905
O0044828,D0281,True,24.23656306388483
O0045440,D0262,True,37.221259745034246
O0045378,D0172,True,46.60611206014229
O0045070,D0208,True,21.589978140785227
O0044981,D0185,True,20.585614280719117
O0045116,D0195,True,24.80914493800918
O0045571,D0142,True,24.196750637996786
O0045313,D0046,True,25.557946949082044
O0045294,D0258,True,27.881807838474142
O0045256,D0076,True,21.088604453384463
O0044752,D0234,True,25.341830946349518
O0044827,D0048,True,19.104715839599585
O0044944,D0088,True,22.06376876416806
O0045286,D0153,True,23.091054002480746
O0045061,D0043,True,17.07168149069391
O0044969,D0212,True,17.889606921028964
O0045589,D0298,True,22.906913182178123
O0045319,D0225,True,28.298225400212324
O0045022,D0086,True,23.137666292897435
O0045306,D0259,True,31.62948554588005
O0045465,D0204,True,67.4595028157069
O0045293,D0122,True,25.375938082277557
O0045597,D0079,True,59.60746780896072
O0045565,D0248,True,23.877656163254603
O0045145,D0202,True,31.09094852714203
O0044844,D0016,True,18.377577058312966
O0045398,D0178,True,76.52775447061872
O0044727,D0051,True,36.86959058619661
O0045284,D0138,True,25.188177883968912
O0044990,D0192,True,26.141022518790724
O0045463,D0166,True,28.122879504530978
O0045425,D0222,True,25.935716772855105
O0045128,D0238,True,18.393501665156307
O0045307,D0281,True,33.54507806546555
O0045139,D0195,True,27.21775023902375
O0044750,D0130,True,51.666732459761
O0045115,D0028,True,23.035656245182466
O0044851,D0013,True,21.734128780792894
O0045120,D0053,True,39.74231379119387
O0045480,D0157,True,21.306355207949508
O0045331,D0160,True,29.58247457296776
O0045279,D0052,True,31.25539302514657
O0045400,D0208,True,33.20453917319597
O0044849,D0006,True,26.296711998602028
O0044740,D0153,True,25.94831035716591
O0045055,D0223,True,21.39226177624199
O0045092,D0213,True,19.842476138710374
O0044853,D0142,True,25.574508820939656
O0045152,D0248,True,22.8892474451132
O0045066,D0126,True,29.388408327642015
O0045416,D0258,True,43.51504499937229
O0045224,D0214,True,21.230393952952113
O0044993,D0259,True,17.417700035837214
O0045377,D0138,True,31.588212713243603
O0045437,D0105,True,36.39716450009145
O0044979,D0102,True,34.41067542399923
O0045474,D0071,True,31.340464165677414
O0045130,D0295,True,63.19477035503361
O0044793,D0097,True,19.542292921069723
O0044782,D0048,True,34.97817181471058
O0045302,D0235,True,46.57400047792014
O0045564,D0163,True,35.5100357290321
O0045368,D0066,True,37.274979317624535
O0045432,D0108,True,35.33358487031457
O0045017,D0046,True,38.98928986531743
O0045535,D0222,True,22.262126777068723
O0045105,D0166,True,26.789959676675444
O0044919,D0195,True,29.012038967737332
O0045355,D0002,True,20.674898920744972
O0045206,D0209,True,31.486881706831205
O0045158,D0116,True,38.75703902486835
O0045261,D0122,True,20.814724889569
O0044938,D0260,True,31.187311134223652
O0045271,D0157,True,24.150194876586532
O0044766,D0131,True,34.54256057005696
O0045526,D0077,True,23.74330357613615
O0045072,D0042,True,27.891759256186454
O0045348,D0127,True,34.53704753682937
O0044945,D0236,True,26.612384540150266
O0045406,D0223,True,32.51462789896278
O0045083,D0186,True,17.46234157932989
O0044778,D0299,True,26.48890096136447
O0045030,D0076,True,24.32477536213416
O0044985,D0158,True,19.92361908810213
O0045228,D0028,True,55.01821878595321
O0045403,D0296,True,29.638269939702308
O0044792,D0010,True,42.41955478441747
O0045205,D0214,True,25.424691782102528
O0045185,D0067,True,19.290212369869135
O0045567,D0097,True,29.16487196973876
O0044801,D0248,True,38.767961100046094
O0045587,D0080,True,37.561933011854805
O0045385,D0033,True,28.62622744685312
O0045140,D0002,True,31.662253155727164
O0045018,D0084,True,36.75486036300591
O0045549,D0257,True,27.08158528695271
O0045275,D0122,True,50.73101802001695
O0045221,D0029,True,25.343323251970673
O0044885,D0192,True,47.336765423382296
O0045476,D0166,True,38.35770472327675
O0045588,D0123,True,37.859471455939556
O0045529,D0051,True,22.091551301476656
O0045382,D0204,True,28.98013421882422
O0045487,D0159,True,41.82411222999971
O0045469,D0209,True,31.639076448595684
O0044907,D0013,True,25.737415132454707
O0045280,D0161,True,24.36259068163215
O0045299,D0126,True,25.485447025959967
O0045509,D0208,True,22.54770865801442
O0044817,D0221,True,29.99724366662763
O0044802,D0079,True,25.426856665741767
O0045550,D0164,True,30.908128851738468
O0045492,D0163,True,49.29892166108165
O0045182,D0100,True,43.14325742340253
O0045058,D0193,True,35.63673416081726
O0044915,D0145,True,32.449149749893266
O0045508,D0071,True,20.815035603981627
O0045343,D0116,True,55.2655672913524
O0045478,D0125,True,22.14474409159676
O0045600,D0054,True,16.286069789934977
O0045212,D0031,True,25.802656071907023
O0044903,D0104,True,34.78192009475238
O0045618,D0053,True,26.173215064738173
O0045336,D0234,True,30.089199886415535
